"x","y","path","block_id","ring","segment"
-0.53728,6.226864,11,437,6,72
-0.5587712,6.475938,12,437,6,72
-0.6144889,6.470889,13,437,6,72
-0.670161,6.46536,14,437,6,72
-0.7257835,6.459353,15,437,6,72
-0.7813523,6.452867,16,437,6,72
-0.8368632,6.445903,17,437,6,72
-0.892312,6.438461,18,437,6,72
-0.9476948,6.430542,19,437,6,72
-1.003007,6.422147,20,437,6,72
-1.058246,6.413277,21,437,6,72
-1.113405,6.403931,22,437,6,72
-0.53728,6.226864,1,438,6,0
-0.4836655,6.231257,2,438,6,0
-0.4300152,6.235189,3,438,6,0
-0.376333,6.23866,4,438,6,0
-0.3226229,6.241668,5,438,6,0
-0.268889,6.244213,6,438,6,0
-0.2151351,6.246296,7,438,6,0
-0.1613653,6.247917,8,438,6,0
-0.1075835,6.249074,9,438,6,0
-0.05379373,6.249768,10,438,6,0
-1.530758e-15,6.25,11,438,6,0
-1.591988e-15,6.5,12,438,6,0
-0.05594548,6.499759,13,438,6,0
-0.1118868,6.499037,14,438,6,0
-0.1678199,6.497833,15,438,6,0
-0.2237405,6.496148,16,438,6,0
-0.2796445,6.493982,17,438,6,0
-0.3355278,6.491334,18,438,6,0
-0.3913863,6.488206,19,438,6,0
-0.4472158,6.484597,20,438,6,0
-0.5030121,6.480508,21,438,6,0
-0.5587712,6.475938,22,438,6,0
0,6.5,1,439,6,1
0.05594548,6.499759,2,439,6,1
0.1118868,6.499037,3,439,6,1
0.1678199,6.497833,4,439,6,1
0.2237405,6.496148,5,439,6,1
0.2796445,6.493982,6,439,6,1
0.3355278,6.491334,7,439,6,1
0.3913863,6.488206,8,439,6,1
0.4472158,6.484597,9,439,6,1
0.5030121,6.480508,10,439,6,1
0.5587712,6.475938,11,439,6,1
0.5802624,6.725013,12,439,6,1
0.5223587,6.729758,13,439,6,1
0.4644164,6.734005,14,439,6,1
0.4064396,6.737752,15,439,6,1
0.3484328,6.741001,16,439,6,1
0.2904001,6.74375,17,439,6,1
0.2323459,6.746,18,439,6,1
0.1742745,6.74775,19,439,6,1
0.1161902,6.749,20,439,6,1
0.05809723,6.74975,21,439,6,1
0,6.75,22,439,6,1
0.5587712,6.475938,1,440,6,2
0.6144889,6.470889,2,440,6,2
0.670161,6.46536,3,440,6,2
0.7257835,6.459353,4,440,6,2
0.7813523,6.452867,5,440,6,2
0.8368632,6.445903,6,440,6,2
0.892312,6.438461,7,440,6,2
0.9476948,6.430542,8,440,6,2
1.003007,6.422147,9,440,6,2
1.058246,6.413277,10,440,6,2
1.113405,6.403931,11,440,6,2
1.156229,6.650236,12,440,6,2
1.098947,6.659941,13,440,6,2
1.041585,6.669153,14,440,6,2
0.9841446,6.677871,15,440,6,2
0.9266317,6.686094,16,440,6,2
0.8690502,6.693822,17,440,6,2
0.8114043,6.701054,18,440,6,2
0.7536983,6.707789,19,440,6,2
0.6959365,6.714028,20,440,6,2
0.6381231,6.719769,21,440,6,2
0.5802624,6.725013,22,440,6,2
1.113405,6.403931,1,441,6,3
1.168483,6.39411,2,441,6,3
1.223474,6.383816,3,441,6,3
1.278374,6.37305,4,441,6,3
1.333179,6.361811,5,441,6,3
1.387886,6.3501,6,441,6,3
1.44249,6.337919,7,441,6,3
1.496987,6.325269,8,441,6,3
1.551373,6.31215,9,441,6,3
1.605644,6.298564,10,441,6,3
1.659796,6.284511,11,441,6,3
1.723635,6.526223,12,441,6,3
1.6674,6.540816,13,441,6,3
1.611041,6.554925,14,441,6,3
1.554563,6.568549,15,441,6,3
1.49797,6.581686,16,441,6,3
1.441266,6.594335,17,441,6,3
1.384455,6.606496,18,441,6,3
1.327542,6.618167,19,441,6,3
1.27053,6.629348,20,441,6,3
1.213424,6.640038,21,441,6,3
1.156229,6.650236,22,441,6,3
1.659796,6.284511,1,442,6,4
1.713826,6.269992,2,442,6,4
1.767728,6.255009,3,442,6,4
1.821499,6.239562,4,442,6,4
1.875136,6.223654,5,442,6,4
1.928633,6.207284,6,442,6,4
1.981988,6.190454,7,442,6,4
2.035196,6.173166,8,442,6,4
2.088253,6.15542,9,442,6,4
2.141155,6.137219,10,442,6,4
2.193899,6.118563,11,442,6,4
2.27828,6.353892,12,442,6,4
2.223507,6.373266,13,442,6,4
2.16857,6.392167,14,442,6,4
2.113473,6.410595,15,442,6,4
2.058218,6.428549,16,442,6,4
2.002812,6.446026,17,442,6,4
1.947256,6.463025,18,442,6,4
1.891557,6.479546,19,442,6,4
1.835718,6.495586,20,442,6,4
1.779742,6.511146,21,442,6,4
1.723635,6.526223,22,442,6,4
2.193899,6.118563,1,443,6,5
2.24648,6.099453,2,443,6,5
2.298895,6.079892,3,443,6,5
2.351139,6.05988,4,443,6,5
2.40321,6.039419,5,443,6,5
2.455102,6.018511,6,443,6,5
2.506812,5.997157,7,443,6,5
2.558337,5.975359,8,443,6,5
2.609672,5.953118,9,443,6,5
2.660814,5.930436,10,443,6,5
2.711758,5.907315,11,443,6,5
2.816057,6.134519,12,443,6,5
2.763153,6.15853,13,443,6,5
2.710044,6.182084,14,443,6,5
2.656734,6.20518,15,443,6,5
2.603228,6.227817,16,443,6,5
2.549529,6.249992,17,443,6,5
2.495641,6.271705,18,443,6,5
2.441568,6.292952,19,443,6,5
2.387314,6.313734,20,443,6,5
2.332883,6.334047,21,443,6,5
2.27828,6.353892,22,443,6,5
2.711758,5.907315,1,444,7,6
2.762502,5.883756,2,444,7,6
2.813041,5.859761,3,444,7,6
2.863372,5.835332,4,444,7,6
2.913491,5.810471,5,444,7,6
2.963394,5.785179,6,444,7,6
3.013077,5.759459,7,444,7,6
3.062537,5.733312,8,444,7,6
3.11177,5.706741,9,444,7,6
3.160773,5.679746,10,444,7,6
3.209541,5.652331,11,444,7,6
3.332985,5.869728,12,444,7,6
3.282341,5.898198,13,444,7,6
3.231453,5.926231,14,444,7,6
3.180327,5.953824,15,444,7,6
3.128964,5.980977,16,444,7,6
3.07737,6.007686,17,444,7,6
3.025548,6.033951,18,444,7,6
2.973502,6.059768,19,444,7,6
2.921235,6.085136,20,444,7,6
2.868752,6.110054,21,444,7,6
2.816057,6.134519,22,444,7,6
3.209541,5.652331,1,445,7,7
3.258072,5.624497,2,445,7,7
3.306361,5.596247,3,445,7,7
3.354406,5.567581,4,445,7,7
3.402201,5.538504,5,445,7,7
3.449745,5.509016,6,445,7,7
3.497034,5.47912,7,445,7,7
3.544063,5.448818,8,445,7,7
3.59083,5.418113,9,445,7,7
3.63733,5.387006,10,445,7,7
3.683561,5.3555,11,445,7,7
3.825237,5.56148,12,445,7,7
3.777228,5.594198,13,445,7,7
3.728938,5.626501,14,445,7,7
3.680373,5.658388,15,445,7,7
3.631535,5.689855,16,445,7,7
3.582428,5.720901,17,445,7,7
3.533055,5.751523,18,445,7,7
3.483421,5.781719,19,445,7,7
3.433529,5.811487,20,445,7,7
3.383382,5.840824,21,445,7,7
3.332985,5.869728,22,445,7,7
3.683561,5.3555,1,446,7,8
3.72952,5.323597,2,446,7,8
3.775202,5.2913,3,446,7,8
3.820604,5.25861,4,446,7,8
3.865723,5.225532,5,446,7,8
3.910556,5.192066,6,446,7,8
3.9551,5.158215,7,446,7,8
3.99935,5.123983,8,446,7,8
4.043304,5.089371,9,446,7,8
4.086958,5.054381,10,446,7,8
4.13031,5.019018,11,446,7,8
4.289168,5.212057,12,446,7,8
4.244149,5.248781,13,446,7,8
4.198816,5.285116,14,446,7,8
4.153171,5.321059,15,446,7,8
4.107219,5.356608,16,446,7,8
4.060962,5.391761,17,446,7,8
4.014405,5.426514,18,446,7,8
3.96755,5.460865,19,446,7,8
3.920402,5.494811,20,446,7,8
3.872963,5.52835,21,446,7,8
3.825237,5.56148,22,446,7,8
4.13031,5.019018,1,447,7,9
4.173356,4.983282,2,447,7,9
4.216092,4.947178,3,447,7,9
4.258516,4.910707,4,447,7,9
4.300625,4.873872,5,447,7,9
4.342415,4.836676,6,447,7,9
4.383884,4.799121,7,447,7,9
4.425027,4.761211,8,447,7,9
4.465843,4.722949,9,447,7,9
4.506328,4.684336,10,447,7,9
4.546479,4.645377,11,447,7,9
4.721344,4.824045,12,447,7,9
4.679648,4.864503,13,447,7,9
4.637606,4.904601,14,447,7,9
4.595221,4.944335,15,447,7,9
4.552494,4.983703,16,447,7,9
4.509431,5.022702,17,447,7,9
4.466034,5.061328,18,447,7,9
4.422305,5.09958,19,447,7,9
4.37825,5.137454,20,447,7,9
4.333869,5.174947,21,447,7,9
4.289168,5.212057,22,447,7,9
4.546479,4.645377,1,448,7,10
4.586293,4.606073,2,448,7,10
4.625768,4.566429,3,448,7,10
4.6649,4.526445,4,448,7,10
4.703686,4.486127,5,448,7,10
4.742124,4.445476,6,448,7,10
4.780211,4.404496,7,448,7,10
4.817943,4.36319,8,448,7,10
4.855319,4.32156,9,448,7,10
4.892334,4.27961,10,448,7,10
4.928988,4.237343,11,448,7,10
5.118564,4.400318,12,448,7,10
5.080501,4.444211,13,448,7,10
5.042062,4.487774,14,448,7,10
5.003249,4.531005,15,448,7,10
4.964065,4.5739,16,448,7,10
4.924513,4.616456,17,448,7,10
4.884597,4.65867,18,448,7,10
4.844319,4.70054,19,448,7,10
4.803682,4.74206,20,448,7,10
4.762689,4.78323,21,448,7,10
4.721344,4.824045,22,448,7,10
4.928988,4.237343,1,449,7,11
4.965276,4.194763,2,449,7,11
5.001196,4.151871,3,449,7,11
5.036746,4.108672,4,449,7,11
5.071923,4.065169,5,449,7,11
5.106724,4.021364,6,449,7,11
5.141147,3.977262,7,449,7,11
5.175189,3.932864,8,449,7,11
5.208847,3.888176,9,449,7,11
5.24212,3.843199,10,449,7,11
5.275004,3.797938,11,449,7,11
5.477889,3.944013,12,449,7,11
5.44374,3.991015,13,449,7,11
5.409187,4.037721,14,449,7,11
5.374234,4.084128,15,449,7,11
5.338883,4.130233,16,449,7,11
5.303137,4.176032,17,449,7,11
